"","count","lat","lon"
"3201",1,32.2217429,-110.926479
"3211",1,32.3078,-64.7505
"3221",4,32.3182314,-86.902298
"3231",1,32.3546679,-89.3985283
"3241",1,32.3668052,-86.2999689
"3251",1,32.412215,-81.78419
"3261",1,32.5093109,-92.1193012
"3271",1,32.5184775,-92.1476353
"3281",1,32.5685837,-116.6346969
"3291",1,32.6317502,-80.8723382
"3301",1,32.6926512,-114.6276916
"3311",5,32.715738,-117.1610838
"3321",1,32.7764749,-79.9310512
"3331",3,32.7766642,-96.7969879
"3341",1,32.7965165,-96.5608242
"3351",1,32.8015565,-96.8002704
"3361",1,32.940444,-97.1060202
"3371",1,32.9620968,-96.7863844
"3381",1,33.2098407,-87.5691735
"3391",1,33.2148412,-97.1330683
"3401",1,33.234281,-86.4835916
"3411",1,33.2811215,-86.8113733
"3421",1,33.3061605,-111.8412502
"3431",1,33.4197221,-111.9313334
"3441",1,33.4255104,-111.9400054
"3451",2,33.4483771,-112.0740373
"3461",1,33.4941704,-111.9260519
"3471",1,33.5311541,-111.9426452
"3481",1,33.5967091,-83.860493
"3491",1,33.6189101,-117.9289469
"3501",1,33.7079189,-84.487122
"3511",1,33.7091847,-117.9536697
"3521",1,33.7128611,-117.7913747
"3531",5,33.7489954,-84.3879824
"3541",1,33.7589188,-84.3640829
"3551",2,33.7700504,-118.1937395
"3561",1,33.7809672,-84.3687383
"3571",2,33.836081,-81.1637245
"3581",1,33.8517599,-84.364255
"3591",1,33.934356,-117.560941
"3601",1,33.935768,-118.119984
"3611",1,33.976817,-118.407293
"3621",1,34.0007104,-81.0348144
"3631",1,34.0255823,-118.2772773
"3641",1,34.0381473,-118.388224
"3651",1,34.0483215,-118.2548493
"3661",1,34.0483474,-117.2611527
"3671",3,34.0489281,-111.0937311
"3681",1,34.0500313,-84.0885761
"3691",36,34.0522342,-118.2436849
"3701",1,34.0564227,-118.4136037
"3711",2,34.0686206,-118.0275667
"3721",1,34.0736204,-118.4003563
"3731",1,34.0810165,-118.4126452
"3741",1,34.0900091,-117.8903397
"3751",4,34.0928092,-118.3286614
"3761",1,34.1083449,-117.2897652
"3771",1,34.1140497,-83.9811014
"3781",1,34.1381168,-118.3533783
"3791",1,34.1425078,-118.255075
"3801",1,34.1683313,-118.5721838
"3811",1,34.1705609,-118.8375937
"3821",1,34.2143159,-80.973977
"3831",1,34.2257255,-77.9447102
"3841",3,34.2331373,-102.4107493
"3851",1,34.2367621,-84.4907621
"3861",1,34.3614336,-86.3442107
"3871",1,34.5008311,-117.1858759
"3881",1,34.5959265,-92.4890469
"3891",1,34.8526176,-82.3940104
"3901",2,35.0077519,-97.092877
"3911",1,35.0526641,-78.8783585
"3921",1,35.0622085,-85.3070138
"3931",1,35.0853336,-106.6055534
"3941",3,35.1495343,-90.0489801
"3951",1,35.1795543,129.0756416
"3961",1,35.20105,-91.8318334
"3971",1,35.2067802,-85.9061964
"3981",1,35.2205059,-80.8575394
"3991",1,35.2225668,-97.4394777
"4001",2,35.2270869,-80.8431267
"4011",1,35.4087517,-80.579511
"4021",1,35.4437078,139.6380256
"4031",1,35.4475073,139.6423446
"4041",1,35.4661613,-82.5166982
"4051",2,35.4675602,-97.5164276
"4061",2,35.5174913,-86.5804473
"4071",1,35.6224925,139.376838
"4081",1,35.6894875,139.6917064
"4091",1,35.6938401,139.7035494
"4101",8,35.7595731,-79.0192997
"4111",2,35.7795897,-78.6381787
"4121",1,35.789286,-78.637452
"4131",1,35.8240265,-80.2533838
"4141",1,35.8456213,-86.39027
"4151",1,35.859466,-86.4470038
"4161",1,35.86166,104.195397
"4171",1,35.9606384,-83.9207392
"4181",1,35.9940329,-78.898619
"4191",1,36.0331164,-86.7827772
"4201",1,36.1211957,-115.1740735
"4211",1,36.1611747,-115.1219028
"4221",3,36.1626638,-86.7816016
"4231",5,36.1699412,-115.1398296
"4241",1,36.1795891,-86.8909288
"4251",3,36.204824,138.252924
"4261",1,36.3614749,-121.856261
"4271",1,36.595141,-82.1888089
"4281",1,36.6002378,-121.8946761
"4291",1,36.6777372,-121.6555013
"4301",1,36.7468422,-119.7725868
"4311",17,36.778261,-119.4179324
"4321",1,36.9741171,-122.0307963
"4331",1,37.0298687,-76.3452218
"4341",1,37.050252,-122.010003
"4351",39,37.09024,-95.712891
"4361",1,37.1767249,-94.5655066
"4371",1,37.3742998,-122.0549015
"4381",1,37.3998093,-121.8882035
"4391",1,37.4200507,-122.1750657
"4401",3,37.4315734,-78.6568942
"4411",1,37.447978,-122.159285
"4421",1,37.4784878,126.8642888
"4431",1,37.4946568,-120.8465941
"4441",1,37.4950478,-94.2766148
"4451",1,37.5061069,-77.6490005
"4461",1,37.5105474,-122.2510484
"4471",1,37.5407246,-77.4360481
"4481",1,37.566535,126.9779692
"4491",1,37.6818745,-121.7680088
"4501",2,37.6871761,-97.330053
"4511",1,37.7107484,-120.1972129
"4521",1,37.7327263,-87.1821709
"4531",1,37.7590318,-77.4799837
"4541",6,37.7749295,-122.4194155
"4551",1,37.7849105,-122.4082053
"4561",1,37.8043637,-122.2711137
"4571",2,37.8271784,-122.2913078
"4581",1,37.8393332,-84.2700179
"4591",1,37.8592479,-83.9185323
"4601",1,37.9357576,-122.3477486
"4611",3,37.9642529,-91.8318334
"4621",1,37.9871454,-122.5888686
"4631",1,38.2097967,-84.5588311
"4641",1,38.232417,-122.6366524
"4651",1,38.2493581,-122.0399663
"4661",2,38.2526647,-85.7584557
"4671",1,38.3475584,-90.9834027
"4681",1,38.381001,-0.770362
"4691",1,38.4087993,-121.3716178
"4701",1,38.440429,-122.7140548
"471",1,38.5024689,-122.2653887
"472",3,38.5815719,-121.4943996
"473",1,38.5976262,-80.4549026
"474",2,38.6270025,-90.1994042
"475",1,38.6779591,-121.1760583
"476",1,38.7222524,-9.1393366
"477",1,38.7358933,-85.3799577
"478",1,38.7521235,-121.2880059
"479",1,38.8026097,-116.419389
"480",1,38.8338816,-104.8213634
"481",1,38.8456051,-77.0772403
"482",1,38.8462236,-77.3063733
"483",5,38.9071923,-77.0368707
"484",2,38.927775,-77.216339
"485",1,39.0325249,-84.4651644
"486",5,39.0457549,-76.6412712
"487",1,39.0532746,-84.6630165
"488",1,39.0714491,-84.5321652
"489",2,39.0997265,-94.5785667
"490",1,39.1031182,-84.5120196
"491",1,39.1836082,-96.5716694
"492",1,39.2536967,-84.7915999
"493",2,39.2903848,-76.6121893
"494",3,39.3209801,-111.0937311
"495",1,39.4290415,-76.3557028
"496",1,39.4795571,-97.6982272
"497",1,39.4937392,-6.0679194
"498",1,39.5500507,-105.7820674
"499",1,39.6349826,-79.9552667
"500",1,39.645624,-84.147373
"501",2,39.7392358,-104.990251
"502",1,39.768403,-86.158068
"503",1,39.7817213,-89.6501481
"504",1,39.8019322,-105.5141639
"505",3,39.8289369,-84.8902382
"506",1,39.832935,-85.3510865
"507",1,39.8434432,-105.1507059
"508",1,39.8466556,-82.8123646
"509",1,39.9525839,-75.1652215
"510",3,39.9611755,-82.9987942
"511",1,39.965312,-85.9747029
"512",1,39.9688817,-74.948886
"513",1,39.9689532,-82.9376804
"514",1,39.9832775,-85.8539584
"515",1,40.0149856,-105.2705456
"516",1,40.0514269,-87.4333482
"517",2,40.0583238,-74.4056612
"518",1,40.1791857,44.4991029
"519",1,40.2279027,-3.7588498
"520",1,40.2386288,-74.7283267
"521",3,40.2671941,-86.1349019
"522",1,40.3356483,-75.9268747
"523",1,40.3470543,-74.0643065
"524",1,40.3572976,-74.6672226
"525",1,40.391774,-74.3984834
"526",9,40.4172871,-82.907123
"527",5,40.4406248,-79.9958864
"528",1,40.4455627,-79.9276651
"529",1,40.4510694,-80.0198957
"530",1,40.4594021,-74.360846
"531",2,40.463667,-3.74922
"532",1,40.560366,-90.1610378
"533",2,40.5795317,-74.1502007
"534",1,40.6261638,-74.0329499
"535",1,40.6331249,-89.3985283
"536",3,40.6781784,-73.9441579
"537",1,40.6859874,-111.8573642
"538",1,40.6968489,-79.1844925
"539",1,40.7062104,-73.3062302
"540",21,40.7127837,-74.0059413
"541",1,40.721953,-75.4696699
"542",1,40.7220997,-73.6505722
"543",1,40.7237712,-73.9923909
"544",1,40.7273716,-73.9857809
"545",1,40.7290261,-74.000394
"546",1,40.740083,-73.9903489
"547",1,40.7407162,-73.9928977
"548",1,40.7419533,-73.662138
"549",1,40.7422572,-73.6742323
"550",1,40.744679,-73.9485424
"551",1,40.7516884,-92.4149074
"552",1,40.752167,-73.999702
"553",1,40.7607793,-111.8910474
"554",1,40.7609674,-73.9823784
"555",1,40.7705903,-74.0201431
"556",1,40.7738597,-73.9808909
"557",1,40.7764882,-73.4673454
"558",1,40.787878,-74.3882072
"559",1,40.7882723,-80.1436057
"560",1,40.789142,-73.134961
"561",3,40.7989473,-81.378447
"562",1,40.8257625,-96.6851982
"563",1,40.8447819,-73.8648268
"564",1,40.8606937,-82.3201275
"565",1,40.8656515,-75.2065676
"566",1,40.9481078,-83.9610538
"567",2,41.0814447,-81.5190053
"568",1,41.1339449,-81.4845585
"569",1,41.1595005,-81.4403898
"570",1,41.1767623,-74.4565453
"571",1,41.1828302,-83.6782668
"572",1,41.1865478,-73.1951767
"573",6,41.2033216,-77.1945247
"574",1,41.20438,74.766098
"575",1,41.2381096,-81.8418006
"576",1,41.2523634,-95.9979883
"577",1,41.2917475,-75.8746407
"578",1,41.3747744,-83.6513229
"579",1,41.3894905,-82.0190321
"580",1,41.3937162,-72.8973496
"581",1,41.3978217,-82.2223774
"582",2,41.4124339,-81.8479925
"583",1,41.452819,-82.1823746
"584",1,41.4619986,-81.0737079
"585",3,41.49932,-81.6943605
"586",1,41.506431,-81.699154
"587",1,41.525031,-88.0817251
"588",1,41.5772115,-93.711332
"589",6,41.6002842,-73.9202391
"590",1,41.6005448,-93.6091064
"591",3,41.6032207,-73.087749
"592",1,41.7033177,-93.0573533
"593",1,41.7435073,-88.0118473
"594",1,41.8077115,-87.7602365
"595",1,41.8297694,-86.2541768
"596",2,41.8780025,-93.097702
"597",13,41.8781136,-87.6297982
"598",1,41.8813678,-87.6717522
"599",2,41.8873607,-87.6184065
"600",1,41.8903847,-87.623841
"601",1,41.902916,12.453389
"602",5,41.909611,-87.771964
"603",1,41.9484384,-87.6553327
"604",1,42.0834335,-71.0183787
"605",1,42.1292241,-80.085059
"606",1,42.182528,-72.2152909
"607",1,42.2411499,-83.6129939
"608",1,42.2579713,-71.0771663
"609",1,42.2711311,-89.0939952
"610",1,42.2808256,-83.7430378
"611",2,42.331427,-83.0457538
"612",5,42.3600825,-71.0588801
"613",1,42.3627257,-71.0994888
"614",1,42.3702996,-87.9020186
"615",1,42.4072107,-71.3824374
"616",2,42.43472,-83.985
"617",1,42.4989936,-83.3677168
"618",1,42.5355277,-72.5353437
"619",1,42.5475383,-71.2785583
"620",1,42.6820825,-83.0697942
"621",2,42.6977082,23.3218675
"622",1,42.7261309,-87.7828523
"623",1,42.732535,-84.5555347
"624",3,42.8864468,-78.8783689
"625",1,43.0389025,-87.9064736
"626",1,43.0620958,141.3543763
"627",1,43.0717552,-70.7625532
"628",1,43.0751946,-70.760349
"629",1,43.0759678,-107.2902839
"630",1,43.1086741,-77.4874959
"631",1,43.1178145,5.8163938
"632",1,43.16103,-77.6109219
"633",2,43.1938516,-71.5723953
"634",1,43.2209426,-77.2833793
"635",1,43.2341813,-86.2483921
"636",1,43.296482,5.36978
"637",1,43.3766665,-99.8590069
"638",1,43.450301,-80.4831917
"639",1,43.487633,-123.486364
"640",1,43.4978659,-79.6428425
"641",1,43.6121087,-116.3915131
"642",2,43.6187102,-116.2146068
"643",1,43.6524278,-79.3723763
"644",10,43.653226,-79.3831843
"645",1,43.6554565,-79.3588448
"646",1,43.7384176,7.4246158
"647",4,43.7844397,-88.7878678
"648",2,43.8041334,-120.5542012
"649",4,43.8169837,-79.532157
"650",1,44.1613624,-75.6981286
"651",1,44.305421,-81.272224
"652",3,44.3148443,-85.6023643
"653",1,44.381212,-79.692981
"654",2,44.519159,-88.019826
"655",1,44.5632875,-123.2624361
"656",1,44.5895244,-75.6842858
"657",1,44.6082966,-94.0805278
"658",1,44.6652059,-63.5677427
"659",1,44.6819866,-63.744311
"660",1,44.709294,-75.518972
"661",1,44.7717522,-96.6876197
"662",1,44.786568,20.4489216
"663",2,44.788241,20.4397566
"664",1,44.831446,-123.007418
"665",1,44.9522896,-93.2991931
"666",1,44.9537029,-93.0899578
"667",1,44.9666088,-93.2840725
"668",2,44.977753,-93.2650108
"669",1,45.0502435,-93.1566112
"670",1,45.070312,7.6868565
"671",1,45.0776135,9.3007441
"672",1,45.319212,-75.6691652
"673",1,45.4215296,-75.6971931
"674",1,45.487062,-122.8037102
"675",2,45.5016889,-73.567256
"676",5,45.5230622,-122.6764816
"677",1,45.5292666,-122.655448
"678",1,45.7030061,-97.7859363
"679",1,45.7466471,-122.5194378
"680",1,45.764043,4.835659
"681",2,46.227638,2.213749
"682",3,46.729553,-94.6858998
"683",1,46.7297771,-117.1817377
"684",1,46.7866719,-92.1004852
"685",1,46.8138783,-71.2079809
"686",1,46.8787176,-113.996586
"687",1,46.8796822,-110.3625658
"688",1,47.0378741,-122.9006951
"689",1,47.1661672,8.5154946
"690",1,47.50075,9.74231
"691",5,47.6062095,-122.3320708
"692",1,47.6189966,-122.3467204
"693",1,47.6543125,-122.3470603
"694",3,47.7510741,-120.7401386
"695",1,47.8458036,-122.2975124
"696",1,47.9105999,-122.2129227
"697",1,48.0517637,-122.1770818
"698",1,48.055423,17.570925
"699",1,48.3705449,10.89779
"700",1,48.4690758,-117.3155042
"701",1,48.7074303,2.1750239
"702",1,48.7202778,18.2560016
"703",2,48.856614,2.3522219
"704",1,49.6506376,-125.4493906
"705",3,49.895136,-97.1383744
"706",1,50.1109221,8.6821267
"707",1,50.169173,-5.107088
"708",1,50.3915811,-105.5348562
"709",1,50.658189,2.770103
"710",1,50.6938479,-1.304734
"711",1,51.01927,13.64157
"712",5,51.0486151,-114.0708459
"713",2,51.165691,10.451526
"714",3,51.253775,-85.3232139
"715",1,51.4085692,-0.4171484
"716",1,51.4332367,7.6615938
"717",1,51.4542645,-0.9781303
"718",2,51.4556432,7.0115552
"719",1,51.4939263,-0.1406489
"720",1,51.4968938,-0.1878107
"721",9,51.5073509,-0.1277583
"722",1,51.5237715,-0.1585385
"723",1,51.885644,-0.52039
"724",1,51.919438,19.145136
"725",1,52.1544607,-9.5668632
"726",1,52.205337,0.121817
"727",1,52.3555177,-1.1743197
"728",1,52.3702157,4.8951679
"729",1,52.6680204,-8.6304975
"730",1,52.6930156,4.8091029
"731",1,53.1355091,-57.6604364
"732",1,53.1423672,-7.6920536
"733",1,53.328,-2.229409
"734",1,53.3369132,-6.2523448
"735",1,53.3498053,-6.2603097
"736",1,53.3542999,-6.2642536
"737",1,53.4334046,-2.3851324
"738",1,53.52282,-1.128462
"739",1,53.544389,-113.4909267
"740",1,53.5510846,9.9936818
"741",1,53.55263,-1.479726
"742",1,53.697931,-2.695478
"743",2,53.7266683,-127.6476206
"744",1,53.7670855,-2.6983209
"745",1,53.8007554,-1.5490774
"746",1,53.9332706,-116.5765035
"747",1,54.7877149,-6.4923145
"748",1,55.126957,-1.510277
"749",9,55.378051,-3.435973
"750",1,55.65883,-111.163777
"751",10,56.130366,-106.346771
"752",1,59.3293235,18.0685808
"753",1,61.4498498,23.385144
